FILE NAME,label
Lung_Opacity-3874,3
Normal-8131,1
Normal-4240,1
Normal-8089,1
Lung_Opacity-5644,3
Viral Pneumonia-355,2
Normal-2284,1
Normal-2596,1
COVID-101,0
Normal-9871,1
COVID-2087,0
COVID-3570,0
Normal-6680,1
Lung_Opacity-5012,3
Lung_Opacity-1380,3
Lung_Opacity-4395,3
Lung_Opacity-2143,3
Lung_Opacity-3854,3
COVID-73,0
COVID-1966,0
Lung_Opacity-4181,3
Normal-773,1
Lung_Opacity-4016,3
Normal-3474,1
Normal-9430,1
Lung_Opacity-4714,3
Normal-3570,1
COVID-167,0
Normal-5278,1
Normal-7793,1
Lung_Opacity-2626,3
Normal-7723,1
Viral Pneumonia-1251,2
Normal-6930,1
Viral Pneumonia-1051,2
Lung_Opacity-1247,3
Normal-2704,1
COVID-1235,0
Normal-964,1
Viral Pneumonia-702,2
Viral Pneumonia-672,2
Normal-2501,1
Normal-7970,1
Normal-8668,1
Lung_Opacity-2563,3
Normal-8121,1
Lung_Opacity-36,3
Lung_Opacity-4214,3
Normal-5285,1
Viral Pneumonia-86,2
Viral Pneumonia-819,2
Lung_Opacity-2191,3
Normal-5485,1
COVID-633,0
Viral Pneumonia-750,2
Normal-562,1
COVID-953,0
Normal-8087,1
Normal-702,1
Normal-1067,1
Normal-7379,1
Normal-4312,1
Lung_Opacity-3278,3
Viral Pneumonia-407,2
Normal-2207,1
Lung_Opacity-1829,3
Viral Pneumonia-195,2
COVID-1586,0
COVID-2814,0
Normal-7039,1
Lung_Opacity-4235,3
Viral Pneumonia-13,2
Lung_Opacity-951,3
Normal-7159,1
Normal-9854,1
Normal-3758,1
Lung_Opacity-1591,3
Normal-7289,1
Normal-9428,1
Lung_Opacity-890,3
COVID-3602,0
Normal-6715,1
Normal-7444,1
Lung_Opacity-2344,3
Lung_Opacity-5565,3
Lung_Opacity-5178,3
Normal-468,1
Lung_Opacity-5267,3
Lung_Opacity-5940,3
Normal-8575,1
Lung_Opacity-5163,3
Normal-3646,1
Normal-4218,1
Normal-3172,1
Lung_Opacity-3872,3
Lung_Opacity-1382,3
Normal-5799,1
Normal-9577,1
Lung_Opacity-603,3
Normal-5992,1
Lung_Opacity-4026,3
COVID-565,0
Normal-1969,1
COVID-2683,0
Normal-7488,1
Lung_Opacity-805,3
Normal-945,1
Lung_Opacity-533,3
Normal-4868,1
COVID-1080,0
Normal-10017,1
Viral Pneumonia-276,2
Lung_Opacity-5996,3
Normal-86,1
Normal-10110,1
Normal-2699,1
COVID-2239,0
Lung_Opacity-1796,3
Lung_Opacity-4438,3
Normal-4653,1
Lung_Opacity-1854,3
Lung_Opacity-435,3
Normal-10128,1
Normal-7384,1
Normal-5007,1
Normal-5025,1
Lung_Opacity-471,3
Normal-1567,1
COVID-1377,0
Normal-8772,1
COVID-915,0
Normal-1269,1
Viral Pneumonia-605,2
Lung_Opacity-1870,3
COVID-797,0
Lung_Opacity-1372,3
COVID-1063,0
Lung_Opacity-493,3
Viral Pneumonia-1200,2
Normal-7275,1
Normal-3644,1
Lung_Opacity-5584,3
Lung_Opacity-4627,3
Normal-8080,1
Normal-3226,1
Normal-4614,1
Normal-6029,1
Normal-2937,1
Normal-2071,1
Normal-5016,1
Normal-9728,1
Normal-7650,1
Normal-851,1
COVID-2640,0
Lung_Opacity-4938,3
Normal-3359,1
COVID-2265,0
Normal-5041,1
COVID-1888,0
Normal-5327,1
Normal-4818,1
Lung_Opacity-238,3
Normal-7586,1
COVID-3546,0
COVID-1950,0
Viral Pneumonia-155,2
Viral Pneumonia-1004,2
COVID-71,0
Lung_Opacity-808,3
Lung_Opacity-2548,3
Normal-548,1
Lung_Opacity-4177,3
Normal-8439,1
Normal-4237,1
Lung_Opacity-4898,3
Normal-9796,1
Lung_Opacity-5228,3
Normal-7170,1
Normal-2093,1
Lung_Opacity-3285,3
COVID-2284,0
Normal-564,1
Lung_Opacity-1397,3
Normal-1292,1
Normal-582,1
COVID-1793,0
Lung_Opacity-3926,3
Lung_Opacity-3432,3
Viral Pneumonia-607,2
Lung_Opacity-5328,3
COVID-2644,0
Lung_Opacity-2764,3
Normal-1961,1
COVID-750,0
Normal-2875,1
Normal-3598,1
Viral Pneumonia-925,2
Normal-1478,1
Lung_Opacity-2471,3
Lung_Opacity-1934,3
Normal-5448,1
Lung_Opacity-3918,3
Normal-987,1
Normal-5629,1
Normal-3152,1
Normal-5617,1
Lung_Opacity-2174,3
Lung_Opacity-3775,3
Lung_Opacity-541,3
Normal-130,1
Normal-240,1
Lung_Opacity-968,3
Normal-4510,1
Normal-1897,1
Lung_Opacity-2057,3
Lung_Opacity-1145,3
Lung_Opacity-792,3
Lung_Opacity-1962,3
COVID-2765,0
Normal-4072,1
COVID-1645,0
Lung_Opacity-3443,3
Normal-1172,1
Normal-5583,1
Lung_Opacity-2136,3
Normal-923,1
Lung_Opacity-5826,3
Lung_Opacity-3508,3
Normal-3376,1
Normal-9900,1
Normal-787,1
Lung_Opacity-21,3
Normal-283,1
Viral Pneumonia-477,2
Normal-6146,1
Normal-8762,1
Normal-9236,1
Normal-5251,1
COVID-2987,0
Lung_Opacity-5506,3
Normal-1804,1
Lung_Opacity-5960,3
COVID-184,0
Lung_Opacity-3383,3
Viral Pneumonia-132,2
Normal-4643,1
Viral Pneumonia-968,2
Normal-5525,1
Normal-1749,1
COVID-1010,0
Normal-1636,1
Normal-5591,1
Normal-7640,1
Viral Pneumonia-350,2
Viral Pneumonia-80,2
Lung_Opacity-5165,3
Normal-9298,1
Lung_Opacity-904,3
Normal-6643,1
Normal-600,1
Normal-1128,1
COVID-1244,0
Lung_Opacity-1726,3
Normal-351,1
Normal-10186,1
Normal-7929,1
Lung_Opacity-775,3
Normal-6764,1
COVID-2090,0
Normal-6471,1
Normal-3193,1
Normal-2310,1
COVID-1284,0
Normal-4612,1
Normal-5574,1
COVID-1766,0
Viral Pneumonia-1093,2
Lung_Opacity-1378,3
Lung_Opacity-2708,3
COVID-3012,0
COVID-1902,0
Normal-2652,1
Normal-8963,1
Normal-2364,1
COVID-860,0
Lung_Opacity-3496,3
Normal-3341,1
Normal-7602,1
COVID-1340,0
Lung_Opacity-1536,3
Lung_Opacity-3460,3
Viral Pneumonia-1311,2
Viral Pneumonia-89,2
COVID-728,0
Lung_Opacity-4488,3
Normal-2616,1
COVID-61,0
Normal-3042,1
Viral Pneumonia-1158,2
Normal-9912,1
Normal-6739,1
Lung_Opacity-3571,3
COVID-3534,0
Viral Pneumonia-1318,2
Normal-4497,1
Lung_Opacity-3473,3
COVID-2766,0
Lung_Opacity-2045,3
COVID-2810,0
Lung_Opacity-150,3
Lung_Opacity-4306,3
Lung_Opacity-336,3
Normal-4136,1
Normal-4737,1
Normal-9362,1
Normal-7148,1
COVID-1959,0
COVID-3274,0
Normal-1967,1
Normal-3642,1
COVID-1783,0
Normal-2963,1
Lung_Opacity-2654,3
Lung_Opacity-4760,3
COVID-1611,0
COVID-2852,0
Lung_Opacity-5041,3
Normal-4745,1
Normal-8766,1
Lung_Opacity-3449,3
Normal-8007,1
Lung_Opacity-3431,3
Lung_Opacity-2836,3
Lung_Opacity-300,3
COVID-3108,0
Lung_Opacity-4889,3
Normal-140,1
Normal-5823,1
Normal-1883,1
Lung_Opacity-1239,3
Lung_Opacity-5113,3
Normal-1035,1
Normal-6144,1
Normal-8977,1
Normal-7030,1
COVID-3205,0
Normal-1656,1
Normal-1867,1
Lung_Opacity-2606,3
Normal-4103,1
Normal-37,1
Lung_Opacity-1140,3
COVID-2730,0
Normal-2178,1
Normal-738,1
Normal-6481,1
Normal-1637,1
Lung_Opacity-3293,3
Normal-7971,1
Lung_Opacity-5941,3
Lung_Opacity-69,3
Normal-1835,1
Viral Pneumonia-152,2
Lung_Opacity-639,3
Normal-9812,1
Normal-4144,1
COVID-2743,0
COVID-2176,0
Normal-2969,1
Viral Pneumonia-480,2
COVID-3018,0
COVID-1946,0
COVID-1821,0
COVID-2865,0
Lung_Opacity-3781,3
Normal-218,1
Lung_Opacity-4476,3
COVID-2047,0
Lung_Opacity-837,3
Normal-5736,1
Lung_Opacity-5622,3
Normal-8863,1
COVID-102,0
Normal-9953,1
Normal-1506,1
Lung_Opacity-2315,3
COVID-1757,0
Lung_Opacity-4790,3
Normal-8152,1
Normal-637,1
Normal-4568,1
Normal-7434,1
COVID-2891,0
Viral Pneumonia-104,2
Lung_Opacity-880,3
Normal-6907,1
Normal-1231,1
Lung_Opacity-3641,3
Lung_Opacity-3632,3
Normal-78,1
Lung_Opacity-3504,3
Normal-1557,1
Lung_Opacity-1358,3
Normal-8957,1
Normal-3524,1
COVID-2778,0
COVID-2330,0
Normal-2965,1
Normal-9187,1
Normal-3002,1
Normal-3141,1
Normal-5786,1
COVID-779,0
Normal-1165,1
Lung_Opacity-1422,3
Viral Pneumonia-812,2
Normal-5282,1
COVID-237,0
Lung_Opacity-5615,3
COVID-1934,0
COVID-2195,0
Normal-4220,1
COVID-2079,0
Normal-4753,1
Lung_Opacity-1758,3
Viral Pneumonia-445,2
Normal-7785,1
Normal-7028,1
Normal-2879,1
Lung_Opacity-5122,3
Normal-3372,1
COVID-1211,0
Normal-9026,1
Lung_Opacity-2596,3
Normal-6993,1
COVID-3159,0
Normal-3422,1
Normal-8777,1
Viral Pneumonia-361,2
Lung_Opacity-542,3
Lung_Opacity-2992,3
Lung_Opacity-483,3
Normal-118,1
Lung_Opacity-1820,3
Normal-5496,1
Lung_Opacity-976,3
Normal-3755,1
COVID-3594,0
Normal-8135,1
Lung_Opacity-4870,3
Lung_Opacity-2820,3
Lung_Opacity-2465,3
Lung_Opacity-987,3
Normal-6238,1
Normal-8860,1
Lung_Opacity-2236,3
COVID-399,0
Lung_Opacity-3333,3
Lung_Opacity-1177,3
Lung_Opacity-1537,3
Viral Pneumonia-755,2
Lung_Opacity-5809,3
COVID-1091,0
Lung_Opacity-2351,3
Viral Pneumonia-476,2
Lung_Opacity-1563,3
Normal-2355,1
Lung_Opacity-184,3
Normal-7606,1
Normal-9609,1
Normal-2291,1
Normal-4191,1
COVID-2789,0
Normal-4757,1
Lung_Opacity-3023,3
Normal-4093,1
Normal-8225,1
Normal-6349,1
Normal-1425,1
Lung_Opacity-2769,3
Lung_Opacity-3049,3
Lung_Opacity-2269,3
Normal-9441,1
Viral Pneumonia-1154,2
Normal-6703,1
Normal-109,1
Normal-337,1
Normal-124,1
Normal-3490,1
Normal-9990,1
Normal-1782,1
COVID-814,0
Normal-3949,1
Normal-5206,1
Normal-7796,1
Normal-4718,1
Lung_Opacity-2619,3
Normal-2248,1
Viral Pneumonia-1133,2
Lung_Opacity-5834,3
Normal-5168,1
COVID-1006,0
Normal-5063,1
COVID-2626,0
Normal-1038,1
Viral Pneumonia-144,2
Lung_Opacity-5952,3
Normal-1407,1
Lung_Opacity-4585,3
Normal-4602,1
Normal-1207,1
Normal-8329,1
Lung_Opacity-236,3
Normal-9439,1
Lung_Opacity-3484,3
Normal-2419,1
Lung_Opacity-168,3
Normal-6011,1
Lung_Opacity-405,3
Normal-6171,1
Normal-7052,1
Normal-6989,1
Normal-3071,1
COVID-2931,0
Normal-1222,1
Lung_Opacity-3526,3
Viral Pneumonia-706,2
Lung_Opacity-5411,3
Normal-9120,1
Normal-2563,1
Lung_Opacity-1977,3
Normal-10103,1
COVID-1616,0
Normal-1589,1
Lung_Opacity-4752,3
Normal-274,1
COVID-650,0
Viral Pneumonia-963,2
Normal-8403,1
Lung_Opacity-4969,3
COVID-1022,0
Normal-5950,1
Normal-623,1
Normal-3804,1
Normal-584,1
Lung_Opacity-1212,3
Normal-96,1
Lung_Opacity-3261,3
Lung_Opacity-5060,3
Viral Pneumonia-684,2
Normal-2627,1
Normal-5837,1
Lung_Opacity-3914,3
Normal-7156,1
Normal-10024,1
Normal-6698,1
COVID-3039,0
Lung_Opacity-5334,3
Normal-9897,1
Normal-5228,1
Normal-4781,1
COVID-869,0
Lung_Opacity-3549,3
Normal-1223,1
Lung_Opacity-3776,3
Lung_Opacity-2383,3
COVID-188,0
COVID-108,0
Lung_Opacity-2407,3
Normal-4840,1
Normal-9873,1
COVID-1453,0
Normal-7005,1
Lung_Opacity-3500,3
Lung_Opacity-3824,3
COVID-2159,0
Normal-3331,1
Lung_Opacity-1846,3
Lung_Opacity-2429,3
Normal-4620,1
Lung_Opacity-281,3
Lung_Opacity-3451,3
Lung_Opacity-4465,3
Lung_Opacity-2110,3
Viral Pneumonia-1157,2
Lung_Opacity-2701,3
Viral Pneumonia-724,2
COVID-2689,0
COVID-2892,0
COVID-336,0
Lung_Opacity-2153,3
COVID-1302,0
Normal-9318,1
Normal-9966,1
Viral Pneumonia-560,2
Normal-6887,1
Lung_Opacity-4184,3
Normal-1018,1
Normal-7173,1
COVID-3267,0
Normal-4705,1
Viral Pneumonia-415,2
COVID-3136,0
Lung_Opacity-4910,3
Lung_Opacity-2890,3
Normal-8005,1
Normal-9235,1
COVID-2154,0
Lung_Opacity-2535,3
COVID-2117,0
Normal-3695,1
COVID-1025,0
Normal-6650,1
Normal-1771,1
Lung_Opacity-2180,3
Normal-9097,1
Normal-9286,1
COVID-2775,0
Normal-1838,1
Normal-9619,1
Normal-1800,1
Lung_Opacity-973,3
Lung_Opacity-3960,3
Normal-604,1
COVID-3544,0
Viral Pneumonia-664,2
COVID-3582,0
Normal-6664,1
COVID-2126,0
Normal-3334,1
Lung_Opacity-2834,3
Normal-3315,1
COVID-2812,0
Viral Pneumonia-242,2
Normal-427,1
Normal-1437,1
Normal-9321,1
Normal-64,1
Lung_Opacity-5967,3
COVID-3465,0
Normal-4308,1
Normal-4429,1
Lung_Opacity-5384,3
COVID-2960,0
Normal-8552,1
COVID-1580,0
Lung_Opacity-1111,3
Normal-4549,1
Normal-648,1
Normal-2507,1
Lung_Opacity-1653,3
Viral Pneumonia-163,2
Normal-3541,1
Viral Pneumonia-426,2
COVID-1042,0
Lung_Opacity-4502,3
COVID-674,0
Normal-8497,1
COVID-3065,0
Lung_Opacity-4087,3
COVID-1436,0
COVID-1107,0
COVID-705,0
Normal-3703,1
Lung_Opacity-5062,3
Normal-1323,1
Viral Pneumonia-973,2
Viral Pneumonia-1211,2
Normal-6340,1
Normal-1265,1
Normal-150,1
Normal-9055,1
Normal-7714,1
Normal-4664,1
Normal-9745,1
Normal-8303,1
Normal-7072,1
Normal-10027,1
Normal-6063,1
Lung_Opacity-3132,3
COVID-2262,0
COVID-55,0
Normal-4880,1
Lung_Opacity-4377,3
Lung_Opacity-2696,3
COVID-2696,0
Lung_Opacity-809,3
Normal-7025,1
Normal-4301,1
Normal-6627,1
Lung_Opacity-1701,3
Viral Pneumonia-340,2
Normal-8596,1
COVID-125,0
Normal-1386,1
Normal-6533,1
Normal-6605,1
Normal-8893,1
Normal-8433,1
Lung_Opacity-3384,3
Normal-1485,1
Normal-9599,1
Normal-3563,1
COVID-2059,0
Lung_Opacity-651,3
COVID-2480,0
Lung_Opacity-634,3
